날짜,시도지역,일수,발생건수(건),일평균 발생건수(건),평균기온(°C),평균최고기온(°C),평균최저기온(°C),평균일교차(°C),평균상대습도(%),월합강수량(00~24h만)(mm),SO2(ppm),NO2(ppm),CO(ppm),PM-10(ug/m3),월별 인구수,0~14세,65세 이상,취약계층,취약계층비율,
201401,서울,31,186096,6003,-0.7,3.5,-4.9,8.4,50,13,0.007,0.042,0.7,57,10143164,1286747,1167971,2454718,0.242007129,
201402,서울,28,203884,7282,1.9,6.6,-1.8,8.4,52,16.2,0.006,0.039,0.6,57,10144173,1282865,1173044,2455909,0.242100465,
201403,서울,31,187153,6037,7.9,13.1,3.5,9.6,60,7.2,0.007,0.037,0.5,60,10141727,1278461,1178004,2456465,0.242213678,
201404,서울,30,210748,7025,14,19.6,9.4,10.2,60,31,0.006,0.04,0.5,58,10137313,1274956,1181329,2456285,0.242301387,
201405,서울,31,180015,5807,18.9,25.3,13.8,11.5,59,63,0.006,0.032,0.5,63,10133734,1271744,1185221,2456965,0.242454065,
201406,서울,30,133359,4445,23.1,27.8,19.7,8.1,73,98.1,0.005,0.026,0.4,38,10129223,1268782,1188361,2457143,0.242579613,
201407,서울,31,130177,4199,26.1,30.6,22.9,7.7,74,207.9,0.005,0.023,0.4,38,10125912,1266226,1194587,2460813,0.243021369,
201408,서울,31,119291,3848,25.2,29,22.1,6.9,77,172.8,0.004,0.024,0.4,29,10124243,1263020,1200034,2463054,0.243282782,
201409,서울,30,157470,5249,22.1,27,18,9,69,88.1,0.004,0.03,0.4,29,10122661,1260748,1204968,2465716,0.243583777,
201410,서울,31,179194,5780,15.6,21.4,10.7,10.7,63,52.2,0.005,0.035,0.5,33,10117909,1258035,1208987,2467022,0.243827257,
201411,서울,30,199284,6643,9,13.8,4.9,8.9,61,41.5,0.006,0.039,0.6,45,10112156,1254123,1212577,2466700,0.243934132,
201412,서울,31,198113,6391,-2.9,1.5,-6.7,8.2,56,17.9,0.006,0.034,0.7,44,10103233,1250859,1216529,2467388,0.244217668,
201501,서울,31,169312,5462,-0.9,3.6,-4.8,8.4,56,11.3,0.007,0.037,0.7,49,10104515,1245584,1223221,2468805,0.244326917,
201502,서울,28,158973,5678,1,6,-2.9,8.9,59,22.7,0.007,0.036,0.7,84,10105206,1240607,1228647,2469254,0.244354643,
201503,서울,31,176136,5682,6.3,12.4,1,11.4,45,9.6,0.007,0.04,0.6,71,10100987,1235485,1233528,2469013,0.244432846,
201504,서울,30,181459,6049,13.3,18.8,8.4,10.4,55,80.5,0.005,0.033,0.5,45,10094889,1232194,1237181,2469375,0.24461636,
201505,서울,31,159484,5145,18.9,24.9,13.6,11.3,53,28.9,0.006,0.032,0.4,45,10088393,1228614,1241410,2470024,0.244838202,
201506,서울,30,112073,3736,23.6,29.5,18.9,10.6,60,99,0.005,0.025,0.4,35,10078850,1225974,1243829,2469803,0.245048096,
201507,서울,31,95429,3078,25.8,30,22.6,7.4,71,226,0.005,0.021,0.4,30,10071654,1222998,1247714,2470712,0.245313431,
201508,서울,31,108732,3507,26.3,30.8,22.8,8,70,72.9,0.005,0.023,0.4,34,10063197,1218400,1250634,2469034,0.245352844,
201509,서울,30,143773,4792,22.4,28.1,17.5,10.6,56,26,0.004,0.027,0.4,28,10055027,1214056,1253588,2467644,0.245413961,
201510,서울,31,157783,5090,15.5,21.2,10.8,10.4,61,81.5,0.005,0.035,0.5,44,10045027,1209926,1256754,2466680,0.245562307,
201511,서울,30,166570,5552,8.9,12.7,5.9,6.8,74,104.6,0.005,0.034,0.6,33,10035597,1205098,1259607,2464705,0.245596251,
201512,서울,31,204862,6608,1.6,6,-2.1,8.1,60,29.1,0.006,0.039,0.7,48,10022181,1201105,1262436,2463541,0.245808871,
201601,서울,31,162052,5227,-3.2,1.1,-6.8,7.9,53,1,0.006,0.035,0.6,50,10018537,1195728,1267890,2463618,0.245905964,
201602,서울,29,169818,5856,0.2,5.1,-4.1,9.2,52,47.6,0.006,0.034,0.6,45,10014261,1190951,1271408,2462359,0.245885243,
201603,서울,31,177737,5733,7,12.6,2.4,10.2,51,40.5,0.006,0.038,0.6,64,10009588,1186908,1274296,2461204,0.245884646,
201604,서울,30,177222,5907,14.1,20.3,9.1,11.2,55,76.8,0.005,0.036,0.5,71,10002979,1183557,1276417,2459974,0.245924139,
201605,서울,31,159320,5139,19.6,25.7,14.1,11.6,56,160.5,0.005,0.031,0.5,56,9995784,1180966,1278827,2459793,0.246083049,
201606,서울,30,118474,3949,23.6,28.7,19.5,9.2,63,54.4,0.005,0.028,0.4,46,9989795,1178550,1280784,2459334,0.246184631,
201607,서울,31,101869,3286,26.2,29.8,23.3,6.5,73,358.2,0.004,0.024,0.4,33,9981673,1175475,1283613,2459088,0.246360305,
201608,서울,31,106237,3427,28,32.6,24.5,8.1,64,67.1,0.004,0.023,0.4,34,9971111,1171370,1285551,2456921,0.246403936,
201609,서울,30,130633,4354,23.1,27.9,19.3,8.6,65,33,0.004,0.026,0.5,37,9964291,1168117,1288162,2456279,0.246508156,
201610,서울,31,151820,4897,16.1,21.3,11.6,9.7,62,74.8,0.004,0.029,0.5,38,9954791,1164403,1290645,2455048,0.246619743,
201611,서울,30,178502,5950,6.8,11.6,2.8,8.8,57,16.7,0.005,0.035,0.6,52,9943333,1160524,1292719,2453243,0.246722402,
201612,서울,31,222145,7166,1.2,5.8,-2.7,8.5,59,61.1,0.005,0.036,0.7,48,9930616,1157100,1295899,2452999,0.24701378,
201701,서울,31,147594,4761,-1.8,2.9,-5.8,8.7,55,14.9,0.005,0.035,0.7,53,9930478,1153448,1303079,2456527,0.247372483,
201702,서울,28,132285,4724,-0.2,4.8,-4.7,9.5,54,11.1,0.005,0.035,0.6,46,9931412,1150158,1309452,2459610,0.247659648,
201703,서울,31,159285,5138,6.3,12.3,1.7,10.6,48,7.9,0.005,0.038,0.6,60,9926968,1146990,1315717,2462707,0.248082496,
201704,서울,30,165988,5533,13.9,20,9.1,10.9,52,61.6,0.005,0.031,0.5,56,9922745,1143855,1320663,2464518,0.248370587,
201705,서울,31,146187,4716,19.5,25.4,14.4,11,52,16.1,0.005,0.028,0.4,63,9919016,1141584,1329316,2470900,0.249107371,
201706,서울,30,116264,3875,23.3,28.8,18.7,10.1,57,66.6,0.004,0.024,0.4,41,9914381,1139424,1333704,2473128,0.249448554,
201707,서울,31,100246,3234,26.9,30.4,24.3,6.1,77,621,0.004,0.023,0.4,33,9908612,1136299,1338916,2475215,0.249804413,
201708,서울,31,95263,3073,25.9,29.7,22.9,6.8,71,297,0.004,0.021,0.4,21,9902072,1132955,1343787,2476742,0.25012361,
201709,서울,30,128849,4295,22.1,27.4,17.5,9.9,61,35,0.004,0.027,0.5,32,9891448,1129604,1348123,2477727,0.250491839,
201710,서울,31,117534,3791,16.4,22.5,11.6,10.9,56,26.5,0.004,0.027,0.5,29,9882810,1126288,1352694,2478982,0.250837768,
201711,서울,30,157956,5265,5.6,10.5,1.3,9.2,54,40.7,0.005,0.033,0.6,42,9870167,1122567,1355815,2478382,0.251098284,
201712,서울,31,173566,5599,-1.9,2.2,-5.7,7.9,56,34.8,0.005,0.034,0.7,50,9857426,1119266,1359901,2479167,0.251502471,
201801,서울,31,165903,5352,-4,0.1,-7.3,7.4,48,8.5,0.006,0.035,0.6,52,9851767,1114604,1365618,2480222,0.251754025,
201802,서울,28,114359,4084,-1.6,3.3,-5.9,9.2,45,29.6,0.005,0.034,0.6,53,9845336,1109300,1370496,2479796,0.251875203,
201803,서울,31,132650,4279,8.1,13.6,3.8,9.8,59,49.5,0.005,0.033,0.6,52,9838892,1104333,1376261,2480594,0.252121275,
201804,서울,30,152377,5079,13,18.5,8.1,10.4,55,130.3,0.004,0.031,0.5,52,9830452,1100133,1379718,2479851,0.252262154,
201805,서울,31,142781,4606,18.2,23.3,13.4,9.9,63,222,0.004,0.025,0.4,42,9820971,1096357,1384319,2480676,0.252589688,
201806,서울,30,112303,3743,23.1,28.4,18.9,9.5,63,171.5,0.004,0.024,0.4,37,9814049,1093175,1387631,2480806,0.25278109,
201401,부산,31,66881,2157,5,9.7,1.2,8.5,41,9.6,0.008,0.024,0.5,57,3526648,429378,470039,899417,0.255034526,
201402,부산,28,68670,2453,5.8,9.9,2.7,7.2,62,44.1,0.006,0.02,0.4,45,3527439,428905,472483,901388,0.255536099,
201403,부산,31,75131,2424,9.8,14.5,6.2,8.3,60,136.7,0.007,0.02,0.4,50,3525512,427623,474856,902479,0.25598523,
201404,부산,30,79683,2656,14.6,19.3,11.2,8.1,59,147.8,0.008,0.023,0.4,53,3523386,426567,476504,903071,0.256307711,
201405,부산,31,66021,2130,18.7,23.2,15.4,7.8,69,145.9,0.007,0.021,0.4,71,3521473,425544,478323,903867,0.256672989,
201406,부산,30,50024,1667,21.4,24.9,19,5.9,80,44.5,0.007,0.018,0.3,54,3521210,424866,479606,904472,0.256863976,
201407,부산,31,46377,1496,24.8,28.1,22.4,5.7,85,169.3,0.007,0.017,0.3,48,3520288,424241,482017,906258,0.257438596,
201408,부산,31,44054,1421,24.2,27.1,22.2,4.9,86,642.2,0.006,0.015,0.3,36,3520287,423728,484328,908056,0.257949423,
201409,부산,30,56050,1868,22.7,26.5,19.9,6.6,75,128.7,0.006,0.016,0.3,39,3520732,423123,486432,909555,0.258342583,
201410,부산,31,65890,2125,17.9,22.1,14.6,7.5,68,162.5,0.006,0.018,0.4,39,3525913,422676,488892,911568,0.258533889,
201411,부산,30,74473,2482,12.7,17.4,9.2,8.2,61,40.5,0.007,0.024,0.4,47,3522643,421143,490484,911627,0.25879063,
201412,부산,31,77456,2499,3.5,8.2,-0.5,8.7,50,21.3,0.006,0.021,0.4,42,3519401,420118,492116,912234,0.259201495,
201501,부산,31,66955,2160,4.7,9.4,0.9,8.5,53,50.7,0.007,0.022,0.4,47,3517898,418975,494664,913639,0.259711623,
201502,부산,28,65611,2343,5.4,10.2,1.4,8.8,54,30.5,0.007,0.02,0.4,63,3517939,418204,496936,915140,0.260135267,
201503,부산,31,73513,2371,9.5,14.3,5.4,8.9,54,76.5,0.008,0.021,0.4,56,3515839,416954,499184,916138,0.260574503,
201504,부산,30,73161,2439,13.9,17.8,10.6,7.2,69,268,0.008,0.019,0.4,48,3515439,416230,501205,917435,0.260973096,
201505,부산,31,65924,2127,18.8,22.9,15.4,7.5,67,183,0.009,0.025,0.4,56,3515806,415532,503364,918896,0.261361406,
201506,부산,30,51117,1704,21,24.7,18.4,6.3,80,69.2,0.008,0.019,0.3,49,3517491,415327,505062,920389,0.261660655,
201507,부산,31,40615,1310,23.9,27,21.7,5.3,83,176.7,0.007,0.016,0.3,37,3518955,415126,507049,922175,0.262059333,
201508,부산,31,40337,1301,26.1,29.3,23.5,5.8,79,132.5,0.006,0.018,0.3,39,3517907,414277,508358,922635,0.262268161,
201509,부산,30,55965,1866,22.1,25.9,19.2,6.7,74,172,0.005,0.015,0.3,29,3516704,413161,509816,922977,0.262455128,
201510,부산,31,65020,2097,18.1,22.9,14.4,8.5,62,62,0.005,0.021,0.4,43,3515689,412195,511343,923538,0.262690471,
201511,부산,30,65044,2168,13.6,17.5,10.9,6.6,73,124.1,0.005,0.023,0.4,33,3514842,411192,512857,924049,0.262899157,
201512,부산,31,80284,2590,7.9,12.4,4.4,8,59,51.5,0.005,0.025,0.5,41,3513777,410488,514630,925118,0.263283071,
201601,부산,31,63714,2055,3.1,7.6,-0.3,7.9,49,59.5,0.005,0.024,0.5,45,3513361,409530,516788,926318,0.263655799,
201602,부산,29,65216,2249,5.5,10.4,1.3,9.1,48,63.7,0.006,0.023,0.4,46,3513192,409071,518638,927709,0.264064418,
201603,부산,31,68168,2199,9.9,14.4,6.3,8.1,61,133.5,0.006,0.026,0.4,52,3512444,408232,521084,929316,0.264578168,
201604,부산,30,65816,2194,15.1,19.2,11.9,7.3,66,198.5,0.006,0.024,0.4,60,3511974,407619,522683,930302,0.26489433,
201605,부산,31,60543,1953,19.3,23.7,15.7,8,64,108.8,0.007,0.023,0.4,53,3510833,406892,524299,931191,0.265233635,
201606,부산,30,47836,1595,21.9,25.3,19.5,5.8,80,115.2,0.006,0.019,0.4,39,3509462,406398,525361,931759,0.265499099,
201607,부산,31,39054,1260,25.3,28.5,23,5.5,85,188.8,0.006,0.017,0.3,29,3508095,405707,526895,932602,0.265842858,
201608,부산,31,40060,1292,27.7,31.8,24.6,7.2,72,141.5,0.005,0.015,0.4,36,3507205,405282,528565,933847,0.266265302,
201609,부산,30,50342,1678,22.9,26.3,20.7,5.6,80,407.9,0.005,0.016,0.3,36,3505821,404533,530363,934896,0.266669633,
201610,부산,31,62215,2007,18.7,22.3,16.1,6.2,73,182.4,0.005,0.018,0.4,37,3503789,403755,532277,936032,0.267148507,
201611,부산,30,66012,2200,11.8,16.4,8.3,8.1,61,56.6,0.005,0.024,0.4,49,3501671,403039,533821,936860,0.267546551,
201612,부산,31,70848,2285,7.3,12.1,3.2,8.9,54,103.8,0.005,0.026,0.5,44,3498529,401980,536064,938044,0.268125261,
201701,부산,31,59281,1912,4.1,9.1,0.1,9,46,12,0.005,0.024,0.4,45,3496779,400920,539173,940093,0.268845415,
201702,부산,28,51876,1853,5.5,10.8,0.9,9.9,45,33.8,0.005,0.021,0.4,42,3495478,400194,541937,942131,0.269528517,
201703,부산,31,62550,2018,9,13.9,5.2,8.7,53,35.7,0.005,0.022,0.4,52,3493041,399368,544983,944351,0.270352109,
201704,부산,30,65002,2167,15,19,11.4,7.6,64,105.1,0.006,0.021,0.4,54,3491282,398369,547183,945552,0.270832319,
201705,부산,31,58606,1891,19,23.7,15.4,8.3,63,39.2,0.006,0.021,0.4,58,3489212,397792,550566,948358,0.271797185,
201706,부산,30,45541,1518,21.3,25.2,18.4,6.8,70,49.8,0.006,0.018,0.3,42,3486570,397212,552055,949267,0.272263858,
201707,부산,31,37805,1220,26.1,29.2,23.6,5.6,82,172.1,0.005,0.017,0.3,37,3484836,396397,554328,950725,0.272817717,
201708,부산,31,36308,1171,27,30.5,24.3,6.2,74,82.5,0.004,0.013,0.3,28,3484183,395589,556837,952426,0.273357054,
201709,부산,30,46319,1544,22.6,26.5,19.6,6.9,69,335,0.004,0.017,0.3,39,3482804,394828,559230,954058,0.273933876,
201710,부산,31,45703,1474,18.1,22.3,15.1,7.2,68,138.3,0.004,0.016,0.3,32,3478109,393673,561560,955233,0.274641479,
201711,부산,30,57804,1927,11.2,16.3,6.9,9.4,49,0.3,0.004,0.025,0.4,50,3474534,393026,563344,956370,0.2752513,
201712,부산,31,63759,2057,3.6,8.6,-0.7,9.3,40,10.6,0.004,0.023,0.4,46,3470653,391988,565527,957515,0.275889004,
201801,부산,31,66297,2139,1.9,6.5,-1.9,8.4,45,40.9,0.004,0.022,0.4,45,3467055,391018,567643,958661,0.276505853,
201802,부산,28,45741,1634,3.9,8.9,-0.2,9.1,42,52.5,0.005,0.022,0.4,52,3465407,390252,569967,960219,0.277086934,
201803,부산,31,52426,1691,10,14.5,6,8.5,63,206.1,0.005,0.021,0.4,44,3463103,389309,573015,962324,0.277879116,
201804,부산,30,58530,1951,14.5,18.7,11.1,7.6,63,156.4,0.005,0.019,0.3,63,3460707,388307,574889,963196,0.278323476,
201805,부산,31,54781,1767,17.8,21.5,15,6.5,73,155.8,0.006,0.018,0.3,44,3458134,387606,576949,964555,0.278923547,
201806,부산,30,46402,1547,21.5,25.2,18.9,6.3,75,276.7,0.006,0.019,0.3,41,3455611,387034,578332,965366,0.279361884,
201401,대구,31,55311,1784,2.8,8.1,-1.7,9.8,40,1.7,0.008,0.038,0.7,60,2501823,352324,290944,643268,0.257119708,
201402,대구,28,65015,2322,4.5,9.3,0.3,9,54,7,0.005,0.03,0.5,50,2500778,351534,292446,643980,0.257511862,
201403,대구,31,63685,2054,9.7,15.3,4.6,10.7,51,110.5,0.004,0.026,0.5,50,2500874,350349,294124,644473,0.257699108,
201404,대구,30,76238,2541,15.5,21.5,10.1,11.4,48,105,0.004,0.027,0.4,53,2499880,349395,295210,644605,0.257854377,
201405,대구,31,61630,1988,21.2,27.9,15.1,12.8,44,24.4,0.004,0.022,0.4,60,2498632,348474,296126,644600,0.257981167,
201406,대구,30,42092,1403,23.4,28.4,19.4,9,63,28.2,0.002,0.015,0.3,42,2498450,347737,296982,644719,0.25804759,
201407,대구,31,37901,1223,27,31.9,23.1,8.8,68,142.6,0.003,0.015,0.3,38,2497705,346904,298318,645222,0.258325943,
201408,대구,31,35448,1143,24.7,28.8,21.7,7.1,79,402.8,0.002,0.015,0.3,27,2496596,345891,299585,645476,0.258542431,
201409,대구,30,47963,1599,22.5,27.8,18.1,9.7,68,110.5,0.003,0.017,0.3,33,2491269,344610,300542,645152,0.25896521,
201410,대구,31,57757,1863,16.4,22,11.6,10.4,64,88.6,0.003,0.026,0.4,36,2492994,343841,301568,645409,0.258889111,
201411,대구,30,69771,2326,10.3,15.7,5.9,9.8,60,45.3,0.004,0.034,0.5,49,2493857,342691,302441,645132,0.258688449,
201412,대구,31,63942,2063,1.2,5.8,-2.8,8.6,47,5.5,0.005,0.027,0.5,44,2493264,341659,303537,645196,0.258775645,
201501,대구,31,53861,1737,2.3,6.8,-1.7,8.5,57,24.1,0.005,0.031,0.5,54,2492658,340296,305141,645437,0.258935241,
201502,대구,28,50406,1800,3.8,9,-0.6,9.6,53,14.6,0.005,0.026,0.5,66,2492583,339378,306473,645851,0.259109125,
201503,대구,31,63630,2053,9.2,15.5,3.3,12.2,46,50.5,0.004,0.027,0.5,61,2491897,338211,307747,645958,0.259223395,
201504,대구,30,65381,2179,14.6,20.2,9.5,10.7,63,82.7,0.003,0.019,0.4,42,2491545,337245,308746,645991,0.259273262,
201505,대구,31,53192,1716,21.7,28,15.4,12.6,49,34.7,0.003,0.018,0.4,48,2491867,336261,309915,646176,0.259314,
201506,대구,30,38451,1282,22.9,28.5,18.3,10.2,66,62.1,0.003,0.016,0.4,47,2491137,335628,310795,646423,0.259489141,
201507,대구,31,30914,997,25,29.5,21.3,8.2,72,157.5,0.003,0.014,0.4,34,2490799,334770,311896,646666,0.259621912,
201508,대구,31,34039,1098,26,31.2,22,9.2,75,269.5,0.003,0.016,0.3,37,2490621,333782,312692,646474,0.259563378,
201509,대구,30,48569,1619,20.6,25.9,16.2,9.7,77,70.3,0.002,0.017,0.3,30,2490584,332716,313512,646228,0.259468462,
201510,대구,31,56408,1820,15.8,22.2,10.4,11.8,68,38.1,0.003,0.022,0.4,43,2489847,331586,314377,645963,0.259438833,
201511,대구,30,61137,2038,11,15,7.6,7.4,80,70.9,0.003,0.022,0.4,34,2489339,330461,315139,645600,0.259345955,
201512,대구,31,66050,2131,4.5,9,0.5,8.5,69,33.5,0.004,0.026,0.6,51,2487829,329453,316122,645575,0.259493317,
201601,대구,31,50607,1632,-0.2,4.3,-4.2,8.5,58,23.8,0.004,0.027,0.6,49,2487823,328309,317644,645953,0.259645883,
201602,대구,29,52649,1815,3.1,8.3,-1.6,9.9,52,15.5,0.004,0.023,0.5,45,2486589,327484,318779,646263,0.259899404,
201603,대구,31,53698,1732,8.8,14.5,3.5,11,55,67.5,0.004,0.023,0.4,52,2486059,326340,319966,646306,0.259972108,
201604,대구,30,54563,1819,14.9,21,9.5,11.5,61,151,0.004,0.02,0.4,60,2485663,325572,320682,646254,0.259992606,
201605,대구,31,48930,1578,20,26.7,13.6,13.1,59,65,0.004,0.017,0.3,48,2485134,324888,321621,646509,0.260150559,
201606,대구,30,35999,1200,23.4,28.3,19.1,9.2,67,45.7,0.003,0.014,0.3,39,2484864,324430,322266,646696,0.260254082,
201607,대구,31,29956,966,26.4,31.5,22.6,8.9,73,307.3,0.003,0.012,0.3,29,2484856,323795,323127,646922,0.260345871,
201608,대구,31,28803,929,27.6,33.2,23.2,10,65,81.2,0.003,0.012,0.3,28,2485537,323529,324132,647661,0.26057186,
201609,대구,30,39614,1320,21.9,25.9,18.7,7.2,79,306.5,0.003,0.016,0.3,33,2485692,322967,325318,648285,0.260806649,
201610,대구,31,51554,1663,16.6,21,13.1,7.9,75,111.5,0.003,0.019,0.4,35,2485484,322222,326569,648791,0.261032057,
201611,대구,30,58530,1951,8.8,14,4.1,9.9,62,11.3,0.004,0.029,0.5,52,2485535,321718,327498,649216,0.26119769,
201612,대구,31,57072,1841,4,8.7,-0.6,9.3,58,41,0.004,0.028,0.6,47,2484557,321085,328901,649986,0.26161042,
201701,대구,31,40746,1314,1.1,6.3,-3.7,10,52,2.5,0.005,0.028,0.6,49,2484688,320352,330990,651342,0.26214237,
201702,대구,28,37901,1354,3.2,8.8,-2.2,11,46,25.7,0.004,0.025,0.5,41,2484578,320058,333016,653074,0.262851076,
201703,대구,31,45355,1463,7.9,13.9,2.4,11.5,50,38.4,0.004,0.024,0.5,48,2483488,319253,335133,654386,0.26349473,
201704,대구,30,50645,1688,15.7,22,9.6,12.4,52,53,0.003,0.019,0.4,50,2483105,318658,336438,655096,0.263821304,
201705,대구,31,42982,1387,20.8,27.5,14.5,13,52,33.1,0.003,0.017,0.4,53,2482476,318214,338411,656625,0.264504068,
201706,대구,30,32778,1093,23.3,30,17.9,12.1,60,71.5,0.003,0.014,0.4,38,2481985,317925,339605,657530,0.264921021,
201707,대구,31,25880,835,28,32.8,24,8.8,75,105.3,0.002,0.013,0.3,34,2481489,317153,340900,658053,0.265184734,
201708,대구,31,25323,817,26.4,31.4,22.5,8.9,75,171.3,0.002,0.012,0.3,24,2479887,316461,342250,658711,0.265621377,
201709,대구,30,34634,1154,21.5,27,16.4,10.6,68,97.5,0.002,0.017,0.4,36,2478236,315733,343519,659252,0.266016634,
201710,대구,31,34076,1099,16.2,21.2,12,9.2,71,54.3,0.002,0.018,0.4,32,2477186,315025,344824,659849,0.26637039,
201711,대구,30,46044,1535,7.8,14.2,2.3,11.9,53,0.1,0.004,0.028,0.5,52,2476557,314594,345942,660536,0.266715444,
201712,대구,31,47529,1533,0.7,5.8,-4,9.8,46,11,0.004,0.028,0.6,46,2475231,314017,347459,661476,0.267238088,
201801,대구,31,46822,1510,-0.9,4,-5.2,9.2,49,21.1,0.004,0.027,0.6,47,2474309,313210,349175,662385,0.267705044,
201802,대구,28,32180,1149,1.3,7.1,-4.2,11.3,40,25.1,0.004,0.025,0.5,48,2473466,312412,350638,663050,0.268065136,
201803,대구,31,36193,1168,9.2,15.6,3.3,12.3,60,98.7,0.003,0.022,0.4,43,2472175,311451,352802,664253,0.268691739,
